"PLAYER","TEAM","AGE","GP","W","L","MIN","PTS","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","PF","FP","DD2","TD3","+/-","GP RANK","W RANK","L RANK","MIN RANK","PTS RANK","FGM RANK","FGA RANK","FG% RANK","3PM RANK","3PA RANK","3P% RANK","FTM RANK","FTA RANK","FT% RANK","OREB RANK","DREB RANK","REB RANK","AST RANK","TOV RANK","STL RANK","BLK RANK","PF RANK","FP RANK","DD2 RANK","TD3 RANK","+/- RANK","3PTMissed","FG_Missed","FTMissed","score","day"
"Dorian Finney-Smith","DAL",27,1,1,0,22.4,12,5,8,62.5,2,5,40,0,0,0,1,4,5,0,0,0,0,4,18,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,12,"2021-01-01"
"Harry Giles III","POR",22,1,1,0,13.8,3,1,3,33.3,0,0,0,1,2,50,1,4,5,2,2,0,1,3,13,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,5,"2021-01-01"
"Bruno Fernando","ATL",22,1,1,0,2.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,"2021-01-01"
"D.J. Wilson","MIL",24,1,1,0,9.5,3,1,4,25,1,3,33.3,0,0,0,0,2,2,1,1,1,0,0,8.9,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,5,"2021-01-01"
"Jakob Poeltl","SAS",25,1,0,1,20.4,0,0,1,0,0,0,0,0,4,0,3,2,5,3,2,0,0,1,8.5,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,4,0,"2021-01-01"
"John Konchar","MEM",24,1,1,0,26.6,7,3,7,42.9,1,2,50,0,0,0,2,7,9,5,0,1,0,3,28.3,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,17,"2021-01-01"
"Jordan Nwora","MIL",22,1,1,0,10,7,2,4,50,0,1,0,3,4,75,0,3,3,0,1,2,0,1,15.6,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,9,"2021-01-01"
"Patty Mills","SAS",32,1,0,1,25,10,3,7,42.9,2,4,50,2,2,100,0,3,3,4,1,0,0,2,18.6,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,10,"2021-01-01"
"Sam Merrill","MIL",24,1,1,0,9.5,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2,0,0,1,-0.8,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,-1,"2021-01-01"
"Serge Ibaka","LAC",31,1,0,1,33.6,13,5,12,41.7,1,6,16.7,2,2,100,1,3,4,1,1,0,2,0,24.3,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,0,12,"2021-01-01"
"Talen Horton-Tucker","LAL",20,1,1,0,14.4,5,2,6,33.3,1,2,50,0,0,0,0,1,1,0,0,1,2,1,15.2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,6,"2021-01-01"
"Will Barton","DEN",30,1,0,1,36,2,1,7,14.3,0,2,0,0,0,0,1,4,5,4,0,1,1,3,20,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,0,4,"2021-01-01"
"Avery Bradley","MIA",30,1,0,1,17.6,15,5,8,62.5,2,4,50,3,4,75,0,1,1,1,0,0,0,5,17.7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,8,"2021-01-01"
"Isaiah Hartenstein","DEN",22,1,0,1,8.5,7,3,5,60,0,0,0,1,2,50,2,1,3,0,0,0,0,1,10.6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,6,"2021-01-01"
"Mychal Mulder","GSW",26,1,0,1,10.5,2,1,3,33.3,0,2,0,0,0,0,0,0,0,1,0,0,0,1,3.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,"2021-01-01"
"Nikola Jokic","DEN",25,1,0,1,29.5,17,7,13,53.8,3,5,60,0,0,0,3,6,9,11,1,1,0,5,46.3,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,0,26,"2021-01-01"
"Payton Pritchard","BOS",22,1,0,1,16,0,0,3,0,0,3,0,0,0,0,0,0,0,2,2,2,2,0,13,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,1,"2021-01-01"
"Robert Williams III","BOS",23,1,0,1,11.4,0,0,2,0,0,1,0,0,0,0,1,4,5,0,0,0,1,0,9,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,4,"2021-01-01"
"Amir Coffey","LAC",23,1,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"2021-01-01"
"Anthony Davis","LAL",27,1,1,0,35,34,13,26,50,4,6,66.7,4,7,57.1,7,4,11,5,1,2,0,2,59.7,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,13,3,35,"2021-01-01"
"Caleb Martin","CHA",25,1,0,1,22.8,14,6,9,66.7,2,4,50,0,0,0,0,2,2,2,1,1,0,0,21.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,15,"2021-01-01"
"De'Andre Hunter","ATL",23,1,1,0,31.2,23,9,10,90,3,4,75,2,2,100,1,5,6,1,0,0,0,2,31.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,29,"2021-01-01"
"LaMelo Ball","CHA",19,1,0,1,26.7,15,6,14,42.9,2,7,28.6,1,2,50,1,2,3,6,2,2,0,2,31.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,1,13,"2021-01-01"
"Luke Kornet","CHI",25,1,0,1,7.3,2,0,2,0,0,2,0,2,2,100,0,1,1,0,1,1,0,0,5.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,1,"2021-01-01"
"Marc Gasol","LAL",35,1,1,0,20,0,0,1,0,0,1,0,0,0,0,2,6,8,3,0,0,2,2,20.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,12,"2021-01-01"
"Miles Bridges","CHA",22,1,0,1,25.8,2,1,5,20,0,2,0,0,0,0,0,7,7,2,1,0,3,2,21.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,7,"2021-01-01"
"Montrezl Harrell","LAL",26,1,1,0,23.4,4,2,6,33.3,0,0,0,0,0,0,2,9,11,1,2,1,0,1,19.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,12,"2021-01-01"
"Nathan Knight","ATL",23,1,1,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,"2021-01-01"
"Nicolas Batum","LAC",32,1,0,1,34.9,9,1,4,25,1,2,50,6,6,100,2,5,7,0,0,0,0,5,17.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,8,"2021-01-01"
"Paul Millsap","DEN",35,1,0,1,18.7,15,5,9,55.6,1,3,33.3,4,5,80,1,4,5,1,1,1,0,4,24.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,12,"2021-01-01"
"Rudy Gobert","UTA",28,1,1,0,24.5,12,5,10,50,0,0,0,2,4,50,2,7,9,1,0,1,1,4,30.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,2,15,"2021-01-01"
"Semi Ojeleye","BOS",26,1,0,1,6.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,"2021-01-01"
"Skylar Mays","ATL",23,1,1,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,"2021-01-01"
"Terance Mann","LAC",24,1,0,1,6.7,2,1,1,100,0,0,0,0,0,0,1,2,3,0,1,0,0,2,4.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,"2021-01-01"
"Derrick White","SAS",26,1,0,1,22.9,9,3,9,33.3,1,4,25,2,2,100,0,1,1,1,2,0,2,1,15.7,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,0,4,"2021-01-01"
"Goran Dragic","MIA",34,1,0,1,28.6,10,3,11,27.3,0,6,0,4,4,100,0,5,5,7,4,0,0,4,22.5,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,0,6,"2021-01-01"
"Jake Layman","MIN",26,1,0,1,15.1,12,2,6,33.3,1,3,33.3,7,9,77.8,0,1,1,1,1,3,0,3,22.7,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,7,"2021-01-01"
"Kevin Durant","BKN",32,1,0,1,37.5,28,10,21,47.6,2,7,28.6,6,6,100,1,7,8,4,5,1,2,0,47.6,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,11,0,27,"2021-01-01"
"Marcus Smart","BOS",26,1,0,1,38.2,13,5,14,35.7,3,6,50,0,3,0,0,3,3,9,4,3,0,3,35.1,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9,3,9,"2021-01-01"
"R.J. Hampton","DEN",19,1,0,1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"2021-01-01"
"Wesley Matthews","LAL",34,1,1,0,25.3,0,0,2,0,0,2,0,0,0,0,0,2,2,3,0,0,1,3,9.9,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,3,"2021-01-01"
"Willie Cauley-Stein","DAL",27,1,1,0,11.1,0,0,1,0,0,0,0,0,0,0,1,2,3,0,2,0,0,2,1.6,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,"2021-01-01"
"Adam Mokoka","CHI",22,1,0,1,10,4,2,4,50,0,2,0,0,0,0,0,1,1,1,0,1,0,2,9.7,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,3,"2021-01-01"
"Carsen Edwards","BOS",22,1,0,1,4.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,-3,"2021-01-01"
"Cristiano Felicio","CHI",28,1,0,1,6.3,0,0,1,0,0,0,0,0,2,0,2,1,3,2,0,0,0,0,6.6,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,2,"2021-01-01"
"Dejounte Murray","SAS",24,1,0,1,29.7,12,5,13,38.5,0,4,0,2,4,50,2,6,8,1,2,1,0,2,24.1,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,2,8,"2021-01-01"
"Devon Dotson","CHI",21,1,0,1,9.5,4,2,4,50,0,0,0,0,0,0,0,1,1,0,0,0,0,1,5.2,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,2,"2021-01-01"
"Drew Eubanks","SAS",23,1,0,1,23.1,0,0,3,0,0,0,0,0,0,0,0,5,5,1,1,0,3,2,15.5,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,3,"2021-01-01"
"Gorgui Dieng","MEM",30,1,1,0,22.2,14,5,9,55.6,2,5,40,2,2,100,2,6,8,1,1,0,2,1,30.1,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,21,"2021-01-01"
"Jalen Brunson","DAL",24,1,1,0,12.2,2,1,5,20,0,0,0,0,0,0,0,3,3,2,1,2,0,1,13.6,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,5,"2021-01-01"
"Jalen McDaniels","CHA",22,1,0,1,15.8,7,2,3,66.7,0,1,0,3,4,75,1,4,5,2,1,0,0,1,15,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,10,"2021-01-01"
"James Johnson","DAL",33,1,1,0,12.2,8,3,5,60,2,2,100,0,0,0,0,3,3,1,2,2,0,3,17.1,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,9,"2021-01-01"
"Killian Hayes","DET",19,1,1,0,23.4,0,0,6,0,0,2,0,0,0,0,0,1,1,6,2,0,0,2,8.2,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,0,-1,"2021-01-01"
"Kyle Kuzma","LAL",25,1,1,0,23.4,11,5,11,45.5,1,4,25,0,0,0,1,3,4,1,3,1,1,5,20.3,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,0,6,"2021-01-01"
"Rudy Gay","SAS",34,1,0,1,24.1,15,6,16,37.5,2,8,25,1,1,100,1,2,3,2,1,0,1,4,23.6,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,10,0,6,"2021-01-01"
"Sekou Doumbouya","DET",20,1,1,0,11,0,0,3,0,0,2,0,0,0,0,1,4,5,2,1,0,0,1,8,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,4,"2021-01-01"
"Tristan Thompson","BOS",29,1,0,1,25.6,5,2,4,50,0,0,0,1,2,50,1,8,9,2,3,1,2,2,24.8,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,11,"2021-01-01"
"Tyler Johnson","BKN",28,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"2021-01-01"
"Denzel Valentine","CHI",27,1,0,1,20.5,14,5,8,62.5,2,3,66.7,2,2,100,1,4,5,0,1,2,0,0,25,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,17,"2021-01-01"
"Grant Williams","BOS",22,1,0,1,19.4,8,4,6,66.7,0,1,0,0,0,0,2,2,4,0,0,0,0,4,12.8,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,6,"2021-01-01"
"Kyrie Irving","BKN",28,1,0,1,33.1,18,6,21,28.6,2,11,18.2,4,4,100,3,8,11,4,1,2,0,0,42.2,1,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,15,0,19,"2021-01-01"
"Mikal Bridges","PHX",24,1,1,0,36.3,14,4,10,40,4,8,50,2,2,100,0,1,1,2,0,0,1,3,21.2,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,0,11,"2021-01-01"
"Bruce Brown","BKN",24,1,0,1,3,2,1,1,100,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.2,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,"2021-01-01"
"Chris Chiozza","BKN",25,1,0,1,3,1,0,1,0,0,1,0,1,2,50,0,0,0,0,0,0,0,1,1,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-2,"2021-01-01"
"Chris Paul","PHX",35,1,1,0,32.5,21,6,12,50,1,2,50,8,8,100,1,4,5,6,2,0,1,2,37,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,0,25,"2021-01-01"
"Jordan McLaughlin","MIN",24,1,0,1,24.3,10,4,7,57.1,2,3,66.7,0,0,0,1,3,4,0,0,1,0,0,17.8,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,12,"2021-01-01"
"Kendrick Nunn","MIA",25,1,0,1,6.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,-4,"2021-01-01"
"Reggie Perry","BKN",20,1,0,1,3,0,0,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2.7,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,"2021-01-01"
"Rodions Kurucs","BKN",22,1,0,1,3,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1.2,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,"2021-01-01"
"Trey Burke","DAL",28,1,1,0,17.3,8,2,5,40,0,1,0,4,4,100,0,3,3,0,1,0,0,3,10.6,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,6,"2021-01-01"
"CJ Elleby","POR",20,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,"2021-01-01"
"DeMar DeRozan","SAS",31,1,0,1,36.7,23,8,16,50,3,4,75,4,5,80,1,8,9,7,0,0,1,2,47.3,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,1,29,"2021-01-01"
"Desmond Bane","MEM",22,1,1,0,28.1,10,4,12,33.3,2,7,28.6,0,0,0,0,2,2,4,2,1,0,2,19.4,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,0,7,"2021-01-01"
"Isaiah Stewart","DET",19,1,1,0,18.4,8,3,4,75,0,0,0,2,3,66.7,2,2,4,0,1,0,0,3,11.8,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,8,"2021-01-01"
"Jerome Robinson","WAS",23,1,1,0,22.1,13,4,8,50,2,3,66.7,3,3,100,0,2,2,3,0,1,0,1,22.9,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,16,"2021-01-01"
"Keljin Blevins","POR",25,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,"2021-01-01"
"Kent Bazemore","GSW",31,1,0,1,17.3,8,3,4,75,2,3,66.7,0,0,0,1,1,2,1,2,0,0,2,9.9,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,6,"2021-01-01"
"Maurice Harkless","MIA",27,1,0,1,7.6,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,1.2,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,-3,"2021-01-01"
"Precious Achiuwa","MIA",21,1,0,1,12,10,3,4,75,0,0,0,4,6,66.7,2,4,6,1,1,0,0,0,17.7,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,13,"2021-01-01"
"Facundo Campazzo","DEN",29,1,0,1,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,-1,"2021-01-01"
"Jeff Green","BKN",34,1,0,1,8.2,7,3,3,100,0,0,0,1,2,50,0,0,0,1,0,0,0,2,8.5,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,5,"2021-01-01"
